episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths
3993.1459643824464,3657.8684429649375,3806.0049123370127,500.0,0,0,4,0,0,10400,4864,5200,4864,400,512,373.1772283189313,477.6668522482321,5200,512,10400,False,8,11,7581f_00000,2025-03-21_19-49-13,1742586553,1.0886311531066895,13.92204475402832,2644,Jacob,127.0.0.1,13.92204475402832,11,5200,4864,10400,4864,3993.1459643824464,3657.8684429649375,3806.0049123370127,500.0,0,0,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855]","[500, 500, 500, 500, 500, 500, 500, 500]",511.565,290.152,5200,4864,10400,4864,43.95,90.69999999999999,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855]","[500, 500, 500, 500, 500, 500, 500, 500]"
3993.1459643824464,3657.8684429649375,3806.0049123370127,500.0,0,0,4,0,0,11600,5632,5800,5632,600,768,406.6726059014965,520.5409355539156,5800,768,11600,False,8,12,7581f_00000,2025-03-21_19-49-15,1742586555,1.491708517074585,15.413753271102905,2644,Jacob,127.0.0.1,15.413753271102905,12,5800,5632,11600,5632,3993.1459643824464,3657.8684429649375,3806.0049123370127,500.0,0,0,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855]","[500, 500, 500, 500, 500, 500, 500, 500]",510.603,287.093,5800,5632,11600,5632,28.049999999999997,90.7,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855]","[500, 500, 500, 500, 500, 500, 500, 500]"
3993.1459643824464,3657.8684429649375,3777.8598899896456,500.0,4,0,4,0,0,12400,6144,6200,6144,400,512,387.10143048253576,495.4898310176458,6200,512,12400,False,12,13,7581f_00000,2025-03-21_19-49-16,1742586556,1.0496232509613037,16.46337652206421,2644,Jacob,127.0.0.1,16.46337652206421,13,6200,6144,12400,6144,3993.1459643824464,3657.8684429649375,3777.8598899896456,500.0,4,0,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855, 3688.586009245976, 3783.6496633748775, 3740.1475254480238, 3673.8961831107667]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",513.081,287.96,6200,6144,12400,6144,34.3,90.8,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855, 3688.586009245976, 3783.6496633748775, 3740.1475254480238, 3673.8961831107667]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
3993.1459643824464,3657.8684429649375,3777.8598899896456,500.0,0,0,4,0,0,13200,6656,6600,6656,400,512,390.35236892233,499.6510322205824,6600,512,13200,False,12,14,7581f_00000,2025-03-21_19-49-17,1742586557,1.0413851737976074,17.504761695861816,2644,Jacob,127.0.0.1,17.504761695861816,14,6600,6656,13200,6656,3993.1459643824464,3657.8684429649375,3777.8598899896456,500.0,0,0,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855, 3688.586009245976, 3783.6496633748775, 3740.1475254480238, 3673.8961831107667]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",515.578,290.633,6600,6656,13200,6656,29.799999999999997,90.85,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855, 3688.586009245976, 3783.6496633748775, 3740.1475254480238, 3673.8961831107667]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
3993.1459643824464,3657.8684429649375,3777.8598899896456,500.0,0,0,4,0,0,14400,7424,7200,7424,600,768,410.42479083535875,525.3437322692592,7200,768,14400,False,12,15,7581f_00000,2025-03-21_19-49-18,1742586558,1.4784233570098877,18.983185052871704,2644,Jacob,127.0.0.1,18.983185052871704,15,7200,7424,14400,7424,3993.1459643824464,3657.8684429649375,3777.8598899896456,500.0,0,0,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855, 3688.586009245976, 3783.6496633748775, 3740.1475254480238, 3673.8961831107667]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",499.532,278.655,7200,7424,14400,7424,24.75,90.9,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855, 3688.586009245976, 3783.6496633748775, 3740.1475254480238, 3673.8961831107667]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
3993.1459643824464,3657.8684429649375,3777.8598899896456,500.0,0,0,4,0,0,15200,7936,7600,7936,400,512,393.3038173679717,503.4288862310038,7600,512,15200,False,12,16,7581f_00000,2025-03-21_19-49-20,1742586560,1.0336170196533203,20.016802072525024,2644,Jacob,127.0.0.1,20.016802072525024,16,7600,7936,15200,7936,3993.1459643824464,3657.8684429649375,3777.8598899896456,500.0,0,0,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855, 3688.586009245976, 3783.6496633748775, 3740.1475254480238, 3673.8961831107667]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",504.528,279.801,7600,7936,15200,7936,29.5,91.0,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855, 3688.586009245976, 3783.6496633748775, 3740.1475254480238, 3673.8961831107667]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
3993.1459643824464,3657.8684429649375,3791.609107876039,500.0,4,0,4,0,0,16400,8704,8200,8704,600,768,413.67827256634376,529.50818888492,8200,768,16400,False,16,17,7581f_00000,2025-03-21_19-49-21,1742586561,1.4668333530426025,21.483635425567627,2644,Jacob,127.0.0.1,21.483635425567627,17,8200,8704,16400,8704,3993.1459643824464,3657.8684429649375,3791.609107876039,500.0,4,0,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855, 3688.586009245976, 3783.6496633748775, 3740.1475254480238, 3673.8961831107667, 3754.9167568372573, 3890.1691254050465, 3883.6125779287495, 3802.728585969829]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",495.404,273.96,8200,8704,16400,8704,29.049999999999997,91.1,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855, 3688.586009245976, 3783.6496633748775, 3740.1475254480238, 3673.8961831107667, 3754.9167568372573, 3890.1691254050465, 3883.6125779287495, 3802.728585969829]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
3993.1459643824464,3657.8684429649375,3791.609107876039,500.0,0,0,4,0,0,17600,9472,8800,9472,600,768,406.6871299090531,520.559526283588,8800,768,17600,False,16,18,7581f_00000,2025-03-21_19-49-23,1742586563,1.4918813705444336,22.97551679611206,2644,Jacob,127.0.0.1,22.97551679611206,18,8800,9472,17600,9472,3993.1459643824464,3657.8684429649375,3791.609107876039,500.0,0,0,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855, 3688.586009245976, 3783.6496633748775, 3740.1475254480238, 3673.8961831107667, 3754.9167568372573, 3890.1691254050465, 3883.6125779287495, 3802.728585969829]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",491.636,268.538,8800,9472,17600,9472,26.4,91.15,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855, 3688.586009245976, 3783.6496633748775, 3740.1475254480238, 3673.8961831107667, 3754.9167568372573, 3890.1691254050465, 3883.6125779287495, 3802.728585969829]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
3993.1459643824464,3657.8684429649375,3791.609107876039,500.0,0,0,4,0,0,18400,9984,9200,9984,400,512,394.33084724218753,504.74348447000006,9200,512,18400,False,16,19,7581f_00000,2025-03-21_19-49-24,1742586564,1.035421371459961,24.01093816757202,2644,Jacob,127.0.0.1,24.01093816757202,19,9200,9984,18400,9984,3993.1459643824464,3657.8684429649375,3791.609107876039,500.0,0,0,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855, 3688.586009245976, 3783.6496633748775, 3740.1475254480238, 3673.8961831107667, 3754.9167568372573, 3890.1691254050465, 3883.6125779287495, 3802.728585969829]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",495.613,266.05,9200,9984,18400,9984,24.9,91.2,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855, 3688.586009245976, 3783.6496633748775, 3740.1475254480238, 3673.8961831107667, 3754.9167568372573, 3890.1691254050465, 3883.6125779287495, 3802.728585969829]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
3993.1459643824464,3657.8684429649375,3791.609107876039,500.0,0,0,4,0,0,19200,10496,9600,10496,400,512,337.41236984440656,431.8878334008404,9600,512,19200,False,16,20,7581f_00000,2025-03-21_19-49-25,1742586565,1.1948161125183105,25.205754280090332,2644,Jacob,127.0.0.1,25.205754280090332,20,9600,10496,19200,10496,3993.1459643824464,3657.8684429649375,3791.609107876039,500.0,0,0,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855, 3688.586009245976, 3783.6496633748775, 3740.1475254480238, 3673.8961831107667, 3754.9167568372573, 3890.1691254050465, 3883.6125779287495, 3802.728585969829]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",512.459,269.885,9600,10496,19200,10496,27.65,91.3,"[3881.799331224325, 3665.5295867771197, 3993.1459643824464, 3657.8684429649375, 3729.0530748422343, 3866.1452261800823, 3872.9834541461682, 3781.5142181787855, 3688.586009245976, 3783.6496633748775, 3740.1475254480238, 3673.8961831107667, 3754.9167568372573, 3890.1691254050465, 3883.6125779287495, 3802.728585969829]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
