episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths
4197.425091054894,3450.1503101896874,3783.296534637625,500.0,0,0,4,0,0,21200,11776,10600,11776,400,512,397.7412702284879,509.1088258924645,10600,512,21200,False,20,21,66c5b_00000,2025-03-22_16-56-03,1742662563,1.021146535873413,27.260788917541504,15528,Jacob,127.0.0.1,27.260788917541504,21,10600,11776,21200,11776,4197.425091054894,3450.1503101896874,3783.296534637625,500.0,0,0,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",542.0,274.934,10600,11776,21200,11776,26.1,94.1,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4197.425091054894,3450.1503101896874,3783.296534637625,500.0,0,0,4,0,0,22400,12544,11200,12544,600,768,369.5988636143338,473.0865454263473,11200,768,22400,False,20,22,66c5b_00000,2025-03-22_16-56-05,1742662565,1.6433377265930176,28.90412664413452,15528,Jacob,127.0.0.1,28.90412664413452,22,11200,12544,22400,12544,4197.425091054894,3450.1503101896874,3783.296534637625,500.0,0,0,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",557.465,284.764,11200,12544,22400,12544,35.166666666666664,94.36666666666667,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4197.425091054894,3450.1503101896874,3783.296534637625,500.0,0,0,4,0,0,23200,13056,11600,13056,400,512,389.3949103349514,498.42548522873784,11600,512,23200,False,20,23,66c5b_00000,2025-03-22_16-56-06,1742662566,1.048295259475708,29.95242190361023,15528,Jacob,127.0.0.1,29.95242190361023,23,11600,13056,23200,13056,4197.425091054894,3450.1503101896874,3783.296534637625,500.0,0,0,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",544.117,285.529,11600,13056,23200,13056,35.9,93.4,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4197.425091054894,3450.1503101896874,3759.0032093186032,500.0,4,0,4,0,0,24400,13824,12200,13824,600,768,406.4634044705796,520.2731577223418,12200,768,24400,False,24,24,66c5b_00000,2025-03-22_16-56-08,1742662568,1.4937381744384766,31.446160078048706,15528,Jacob,127.0.0.1,31.446160078048706,24,12200,13824,24400,13824,4197.425091054894,3450.1503101896874,3759.0032093186032,500.0,4,0,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",513.093,286.954,12200,13824,24400,13824,41.45,90.6,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4197.425091054894,3450.1503101896874,3759.0032093186032,500.0,0,0,4,0,0,25600,14592,12800,14592,600,768,411.92384315226246,527.262519234896,12800,768,25600,False,24,25,66c5b_00000,2025-03-22_16-56-09,1742662569,1.4717965126037598,32.917956590652466,15528,Jacob,127.0.0.1,32.917956590652466,25,12800,14592,25600,14592,4197.425091054894,3450.1503101896874,3759.0032093186032,500.0,0,0,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",509.552,283.69,12800,14592,25600,14592,30.25,87.8,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4197.425091054894,3450.1503101896874,3759.0032093186032,500.0,0,0,4,0,0,26400,15104,13200,15104,400,512,384.4412486377339,492.0847982562994,13200,512,26400,False,24,26,66c5b_00000,2025-03-22_16-56-10,1742662570,1.0588953495025635,33.97685194015503,15528,Jacob,127.0.0.1,33.97685194015503,26,13200,15104,26400,15104,4197.425091054894,3450.1503101896874,3759.0032093186032,500.0,0,0,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",499.892,276.299,13200,15104,26400,15104,32.15,87.85,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4197.425091054894,3450.1503101896874,3759.0032093186032,500.0,0,0,4,0,0,27200,15616,13600,15616,400,512,353.3961252679084,452.34704034292275,13600,512,27200,False,24,27,66c5b_00000,2025-03-22_16-56-12,1742662572,1.1477491855621338,35.12460112571716,15528,Jacob,127.0.0.1,35.12460112571716,27,13600,15616,27200,15616,4197.425091054894,3450.1503101896874,3759.0032093186032,500.0,0,0,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",510.356,282.673,13600,15616,27200,15616,35.45,88.30000000000001,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4197.425091054894,3450.1503101896874,3743.1432796418853,500.0,4,0,4,0,0,28000,16128,14000,16128,400,512,391.21107381008846,500.7501744769132,14000,512,28000,False,28,28,66c5b_00000,2025-03-22_16-56-13,1742662573,1.1082892417907715,36.232890367507935,15528,Jacob,127.0.0.1,36.232890367507935,28,14000,16128,28000,16128,4197.425091054894,3450.1503101896874,3743.1432796418853,500.0,4,0,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827, 3685.1149150711576, 3729.4395146883967, 3613.680436297335, 3563.6999402694278]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",513.559,283.431,14000,16128,28000,16128,31.7,88.5,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827, 3685.1149150711576, 3729.4395146883967, 3613.680436297335, 3563.6999402694278]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4197.425091054894,3450.1503101896874,3743.1432796418853,500.0,0,0,4,0,0,29200,16896,14600,16896,600,768,405.1268561736478,518.5623759022692,14600,768,29200,False,28,29,66c5b_00000,2025-03-22_16-56-14,1742662574,1.504847764968872,37.73773813247681,15528,Jacob,127.0.0.1,37.73773813247681,29,14600,16896,29200,16896,4197.425091054894,3450.1503101896874,3743.1432796418853,500.0,0,0,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827, 3685.1149150711576, 3729.4395146883967, 3613.680436297335, 3563.6999402694278]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",517.19,286.53,14600,16896,29200,16896,29.36666666666667,88.63333333333333,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827, 3685.1149150711576, 3729.4395146883967, 3613.680436297335, 3563.6999402694278]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4197.425091054894,3450.1503101896874,3743.1432796418853,500.0,0,0,4,0,0,30000,17408,15000,17408,400,512,333.6994957079283,427.1353545061482,15000,512,30000,False,28,30,66c5b_00000,2025-03-22_16-56-16,1742662576,1.2147176265716553,38.95245575904846,15528,Jacob,127.0.0.1,38.95245575904846,30,15000,17408,30000,17408,4197.425091054894,3450.1503101896874,3743.1432796418853,500.0,0,0,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827, 3685.1149150711576, 3729.4395146883967, 3613.680436297335, 3563.6999402694278]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",536.483,308.438,15000,17408,30000,17408,32.2,88.6,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827, 3685.1149150711576, 3729.4395146883967, 3613.680436297335, 3563.6999402694278]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4197.425091054894,3450.1503101896874,3743.1432796418853,500.0,0,0,4,0,0,31200,18176,15600,18176,600,768,402.15309857885524,514.7559661809347,15600,768,31200,False,28,31,66c5b_00000,2025-03-22_16-56-17,1742662577,1.5071837902069092,40.45963954925537,15528,Jacob,127.0.0.1,40.45963954925537,31,15600,18176,31200,18176,4197.425091054894,3450.1503101896874,3743.1432796418853,500.0,0,0,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827, 3685.1149150711576, 3729.4395146883967, 3613.680436297335, 3563.6999402694278]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",519.414,299.584,15600,18176,31200,18176,27.299999999999997,88.7,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827, 3685.1149150711576, 3729.4395146883967, 3613.680436297335, 3563.6999402694278]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4197.425091054894,3450.1503101896874,3722.29537431591,500.0,4,0,4,0,0,32400,18944,16200,18944,600,768,402.27748900746616,514.9151859295566,16200,768,32400,False,32,32,66c5b_00000,2025-03-22_16-56-19,1742662579,1.509610652923584,41.969250202178955,15528,Jacob,127.0.0.1,41.969250202178955,32,16200,18944,32400,18944,4197.425091054894,3450.1503101896874,3722.29537431591,500.0,4,0,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827, 3685.1149150711576, 3729.4395146883967, 3613.680436297335, 3563.6999402694278, 3483.8903122922666, 3533.8667740572337, 3706.081334451907, 3581.601727334921]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",516.904,299.698,16200,18944,32400,18944,27.96666666666667,88.89999999999999,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827, 3685.1149150711576, 3729.4395146883967, 3613.680436297335, 3563.6999402694278, 3483.8903122922666, 3533.8667740572337, 3706.081334451907, 3581.601727334921]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4197.425091054894,3450.1503101896874,3722.29537431591,500.0,0,0,4,0,0,33600,19712,16800,19712,600,768,406.52939297852305,520.3576230125095,16800,768,33600,False,32,33,66c5b_00000,2025-03-22_16-56-20,1742662580,1.4920933246612549,43.46134352684021,15528,Jacob,127.0.0.1,43.46134352684021,33,16800,19712,33600,19712,4197.425091054894,3450.1503101896874,3722.29537431591,500.0,0,0,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827, 3685.1149150711576, 3729.4395146883967, 3613.680436297335, 3563.6999402694278, 3483.8903122922666, 3533.8667740572337, 3706.081334451907, 3581.601727334921]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",517.379,301.833,16800,19712,33600,19712,33.25,88.95,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827, 3685.1149150711576, 3729.4395146883967, 3613.680436297335, 3563.6999402694278, 3483.8903122922666, 3533.8667740572337, 3706.081334451907, 3581.601727334921]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4197.425091054894,3450.1503101896874,3722.29537431591,500.0,0,0,4,0,0,34400,20224,17200,20224,400,512,397.1114461160766,508.30265102857805,17200,512,34400,False,32,34,66c5b_00000,2025-03-22_16-56-25,1742662585,1.0244715213775635,44.48581504821777,15528,Jacob,127.0.0.1,44.48581504821777,34,17200,20224,34400,20224,4197.425091054894,3450.1503101896874,3722.29537431591,500.0,0,0,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827, 3685.1149150711576, 3729.4395146883967, 3613.680436297335, 3563.6999402694278, 3483.8903122922666, 3533.8667740572337, 3706.081334451907, 3581.601727334921]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",497.918,282.587,17200,20224,34400,20224,13.928571428571429,89.07142857142857,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827, 3685.1149150711576, 3729.4395146883967, 3613.680436297335, 3563.6999402694278, 3483.8903122922666, 3533.8667740572337, 3706.081334451907, 3581.601727334921]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4197.425091054894,3450.1503101896874,3722.29537431591,500.0,0,0,4,0,0,35600,20992,17800,20992,600,768,404.71223031995424,518.0316548095414,17800,768,35600,False,32,35,66c5b_00000,2025-03-22_16-56-27,1742662587,1.498650312423706,45.98446536064148,15528,Jacob,127.0.0.1,45.98446536064148,35,17800,20992,35600,20992,4197.425091054894,3450.1503101896874,3722.29537431591,500.0,0,0,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827, 3685.1149150711576, 3729.4395146883967, 3613.680436297335, 3563.6999402694278, 3483.8903122922666, 3533.8667740572337, 3706.081334451907, 3581.601727334921]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",497.118,282.229,17800,20992,35600,20992,25.9,89.4,"[3992.323933405896, 4098.312040329392, 3860.277173712534, 3657.8968682093046, 3705.497314483103, 3857.1073673851447, 4197.425091054894, 3805.075150802486, 3802.5369891713754, 3500.631770524681, 3860.304086049503, 3713.1536423924467, 3880.592019885277, 3695.2430799201347, 3616.5458082492873, 3761.767506250031, 3683.1688804303435, 3450.1503101896874, 3641.368973943013, 3886.552686363975, 3754.5052727616003, 3780.338018526733, 3471.266714353803, 3544.036325251827, 3685.1149150711576, 3729.4395146883967, 3613.680436297335, 3563.6999402694278, 3483.8903122922666, 3533.8667740572337, 3706.081334451907, 3581.601727334921]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
